accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
612	0.6906	0.7662	0.8996	1.7309	0.4622	0.7390	33.8571	0.2193	9.4078	1040.0000	0.3641	2858.0000	0.9350	1957.0000	2093.0000	0.8114	0.9585
613	0.7000	0.7653	0.8989	1.7929	0.4459	0.7501	34.0000	0.2013	9.2957	1045.0000	0.3671	2849.0000	0.9388	1965.0000	2093.0000	0.8122	0.9576
614	0.6892	0.7675	0.8991	1.8141	0.4652	0.7322	33.7143	0.2219	9.3145	1060.0000	0.3713	2857.0000	0.9298	1946.0000	2093.0000	0.8068	0.9574
615	0.6882	0.7647	0.8988	1.7702	0.4673	0.7474	33.7143	0.2104	9.3274	1030.0000	0.3617	2850.0000	0.9412	1970.0000	2093.0000	0.8186	0.9576
616	0.6833	0.7649	0.8991	1.8265	0.4555	0.7337	33.8571	0.2204	9.3354	1054.0000	0.3690	2858.0000	0.9403	1968.0000	2093.0000	0.8086	0.9552
617	0.6979	0.7656	0.8991	1.7534	0.4730	0.7481	33.7143	0.2071	9.3690	1028.0000	0.3603	2855.0000	0.9374	1962.0000	2093.0000	0.8151	0.9577
618	0.6857	0.7659	0.8995	1.7850	0.4670	0.7426	33.7857	0.2122	9.3724	1044.0000	0.3658	2856.0000	0.9365	1960.0000	2093.0000	0.8165	0.9555
619	0.6856	0.7648	0.8993	1.7801	0.4600	0.7391	33.7143	0.2160	9.3707	1037.0000	0.3627	2861.0000	0.9408	1969.0000	2093.0000	0.8168	0.9561
620	0.6869	0.7671	0.8993	1.8395	0.4594	0.7381	33.7857	0.2166	9.3621	1050.0000	0.3683	2853.0000	0.9317	1950.0000	2093.0000	0.8086	0.9566
621	0.6943	0.7666	0.8995	1.6969	0.4730	0.7508	33.7857	0.2092	9.4166	1027.0000	0.3614	2844.0000	0.9336	1954.0000	2093.0000	0.8161	0.9610
622	0.6781	0.7648	0.8992	1.7999	0.4740	0.7318	33.7857	0.2249	9.3677	1047.0000	0.3678	2849.0000	0.9408	1969.0000	2093.0000	0.8052	0.9550
623	0.6860	0.7660	0.8995	1.7631	0.4721	0.7362	33.7143	0.2216	9.3849	1041.0000	0.3650	2854.0000	0.9360	1959.0000	2093.0000	0.8090	0.9583
624	0.6807	0.7637	0.8989	1.7909	0.4599	0.7347	33.9286	0.2221	9.3372	1040.0000	0.3657	2846.0000	0.9451	1978.0000	2093.0000	0.8106	0.9564
625	0.6894	0.7666	0.8990	1.7912	0.4765	0.7435	33.7857	0.2118	9.3025	1036.0000	0.3633	2854.0000	0.9336	1954.0000	2093.0000	0.8150	0.9563
626	0.6944	0.7671	0.8994	1.8271	0.4654	0.7396	33.7857	0.2137	9.3836	1049.0000	0.3696	2840.0000	0.9317	1950.0000	2093.0000	0.8113	0.9566
627	0.6952	0.7667	0.8992	1.8953	0.4646	0.7389	33.7857	0.2192	9.3651	1052.0000	0.3698	2847.0000	0.9331	1953.0000	2093.0000	0.8058	0.9555
628	0.6971	0.7650	0.8992	1.7708	0.4626	0.7488	33.7857	0.2086	9.3411	1036.0000	0.3639	2849.0000	0.9398	1967.0000	2093.0000	0.8091	0.9572
629	0.6802	0.7669	0.8994	1.8346	0.4721	0.7313	33.7857	0.2266	9.3660	1053.0000	0.3708	2842.0000	0.9322	1951.0000	2093.0000	0.7984	0.9567
630	0.6993	0.7647	0.8989	1.8298	0.4723	0.7481	33.7143	0.2051	9.3030	1025.0000	0.3599	2850.0000	0.9412	1970.0000	2093.0000	0.8147	0.9557
631	0.6895	0.7675	0.8998	1.7213	0.4768	0.7490	33.8571	0.2114	9.4126	1026.0000	0.3604	2849.0000	0.9298	1946.0000	2093.0000	0.8136	0.9594
632	0.7047	0.7654	0.8993	1.7597	0.4640	0.7503	33.8571	0.2043	9.3503	1038.0000	0.3649	2847.0000	0.9384	1964.0000	2093.0000	0.8117	0.9587
633	0.6909	0.7654	0.8993	1.7327	0.4616	0.7408	33.9286	0.2140	9.3467	1045.0000	0.3663	2855.0000	0.9384	1964.0000	2093.0000	0.8053	0.9577
634	0.6898	0.7662	0.8995	1.8077	0.4742	0.7403	33.7143	0.2171	9.4374	1037.0000	0.3635	2855.0000	0.9350	1957.0000	2093.0000	0.8133	0.9572
635	0.6937	0.7655	0.8995	1.7166	0.4650	0.7433	33.7857	0.2127	9.4142	1037.0000	0.3644	2848.0000	0.9379	1963.0000	2093.0000	0.8114	0.9572
636	0.6934	0.7654	0.8992	1.7997	0.4577	0.7475	33.5714	0.2065	9.3697	1044.0000	0.3664	2851.0000	0.9384	1964.0000	2093.0000	0.8159	0.9557
637	0.6780	0.7661	0.8997	1.7612	0.4647	0.7320	33.9286	0.2263	9.4055	1025.0000	0.3618	2835.0000	0.9355	1958.0000	2093.0000	0.8060	0.9568
638	0.6823	0.7668	0.8997	1.8062	0.4673	0.7394	33.6429	0.2199	9.4314	1047.0000	0.3671	2854.0000	0.9326	1952.0000	2093.0000	0.8059	0.9560
639	0.6926	0.7672	0.8993	1.7132	0.4738	0.7500	34.0000	0.2033	9.3320	1019.0000	0.3570	2856.0000	0.9312	1949.0000	2093.0000	0.8260	0.9582
640	0.6976	0.7653	0.8991	1.7541	0.4599	0.7427	33.7857	0.2118	9.3359	1037.0000	0.3640	2851.0000	0.9388	1965.0000	2093.0000	0.8113	0.9573
641	0.6976	0.7662	0.8993	1.7378	0.4660	0.7465	33.7143	0.2116	9.3771	1033.0000	0.3623	2853.0000	0.9350	1957.0000	2093.0000	0.8167	0.9576
642	0.6838	0.7673	0.8996	1.7858	0.4738	0.7268	33.7143	0.2282	9.3912	1064.0000	0.3739	2848.0000	0.9307	1948.0000	2093.0000	0.7967	0.9578
643	0.6909	0.7660	0.8991	1.8037	0.4491	0.7405	33.8571	0.2113	9.3502	1054.0000	0.3705	2847.0000	0.9360	1959.0000	2093.0000	0.8072	0.9555
644	0.6922	0.7660	0.8990	1.8081	0.4602	0.7423	33.9286	0.2106	9.2996	1033.0000	0.3627	2850.0000	0.9360	1959.0000	2093.0000	0.8095	0.9557
645	0.6825	0.7662	0.8994	1.7860	0.4588	0.7331	33.7857	0.2219	9.3781	1058.0000	0.3715	2850.0000	0.9350	1957.0000	2093.0000	0.8063	0.9583
646	0.6765	0.7660	0.8990	1.7623	0.4741	0.7365	33.7857	0.2195	9.2940	1047.0000	0.3669	2856.0000	0.9360	1959.0000	2093.0000	0.8046	0.9562
647	0.6948	0.7678	0.8994	1.8407	0.4681	0.7422	33.7857	0.2118	9.3230	1044.0000	0.3666	2850.0000	0.9288	1944.0000	2093.0000	0.8060	0.9556
648	0.6924	0.7644	0.8990	1.8196	0.4697	0.7372	33.8571	0.2191	9.3605	1037.0000	0.3649	2844.0000	0.9422	1972.0000	2093.0000	0.8080	0.9573
649	0.6813	0.7668	0.8996	1.7685	0.4559	0.7359	33.7857	0.2192	9.3986	1057.0000	0.3698	2860.0000	0.9326	1952.0000	2093.0000	0.8007	0.9544
650	0.6972	0.7654	0.8988	1.8202	0.4823	0.7461	33.6429	0.2058	9.2627	1018.0000	0.3571	2853.0000	0.9384	1964.0000	2093.0000	0.8226	0.9550
651	0.6911	0.7635	0.8987	1.7933	0.4559	0.7359	33.8571	0.2172	9.2763	1044.0000	0.3661	2854.0000	0.9460	1980.0000	2093.0000	0.8052	0.9556
652	0.6940	0.7687	0.8993	1.8089	0.4618	0.7357	33.5714	0.2148	9.2955	1060.0000	0.3719	2852.0000	0.9250	1936.0000	2093.0000	0.8033	0.9568
653	0.6810	0.7645	0.8987	1.7900	0.4530	0.7319	33.5000	0.2219	9.3059	1055.0000	0.3707	2848.0000	0.9417	1971.0000	2093.0000	0.8146	0.9565
654	0.6932	0.7659	0.8992	1.7800	0.4623	0.7386	33.8571	0.2160	9.3633	1037.0000	0.3641	2850.0000	0.9365	1960.0000	2093.0000	0.8028	0.9556
655	0.6960	0.7648	0.8988	1.6854	0.4824	0.7476	33.6429	0.2078	9.3037	1024.0000	0.3594	2851.0000	0.9408	1969.0000	2093.0000	0.8187	0.9603
656	0.6771	0.7639	0.8986	1.8135	0.4803	0.7348	33.8571	0.2213	9.2657	1035.0000	0.3630	2853.0000	0.9441	1976.0000	2093.0000	0.8153	0.9559
657	0.6949	0.7648	0.8992	1.7122	0.4651	0.7535	33.5714	0.2016	9.3784	1004.0000	0.3522	2853.0000	0.9408	1969.0000	2093.0000	0.8318	0.9593
658	0.6921	0.7649	0.8992	1.7553	0.4486	0.7455	33.8571	0.2116	9.3725	1042.0000	0.3651	2856.0000	0.9403	1968.0000	2093.0000	0.8095	0.9560
659	0.6842	0.7663	0.8994	1.8210	0.4621	0.7412	33.8571	0.2143	9.3875	1043.0000	0.3657	2854.0000	0.9345	1956.0000	2093.0000	0.8171	0.9557
660	0.6924	0.7644	0.8990	1.7669	0.4724	0.7412	33.7857	0.2146	9.3301	1035.0000	0.3620	2861.0000	0.9422	1972.0000	2093.0000	0.8113	0.9565
661	0.6854	0.7656	0.8994	1.7703	0.4646	0.7378	33.9286	0.2168	9.3884	1041.0000	0.3648	2856.0000	0.9374	1962.0000	2093.0000	0.8172	0.9573
662	0.6912	0.7651	0.8993	1.7578	0.4663	0.7426	33.8571	0.2158	9.3566	1046.0000	0.3669	2853.0000	0.9393	1966.0000	2093.0000	0.8093	0.9576
663	0.6855	0.7653	0.8995	1.7859	0.4564	0.7337	33.7143	0.2190	9.3776	1049.0000	0.3672	2859.0000	0.9388	1965.0000	2093.0000	0.8115	0.9561
664	0.6866	0.7656	0.8990	1.7821	0.4775	0.7370	33.7143	0.2181	9.2885	1039.0000	0.3643	2854.0000	0.9374	1962.0000	2093.0000	0.8083	0.9563
665	0.6929	0.7656	0.8989	1.7793	0.4788	0.7482	33.7143	0.2082	9.3394	1023.0000	0.3592	2850.0000	0.9374	1962.0000	2093.0000	0.8235	0.9569
666	0.7003	0.7655	0.8991	1.8234	0.4767	0.7546	33.7143	0.1992	9.3347	1020.0000	0.3569	2860.0000	0.9379	1963.0000	2093.0000	0.8238	0.9560
667	0.6834	0.7661	0.8994	1.7678	0.4457	0.7350	33.7857	0.2228	9.3927	1048.0000	0.3673	2855.0000	0.9355	1958.0000	2093.0000	0.8077	0.9563
668	0.6917	0.7677	0.8995	1.7188	0.4737	0.7424	33.5000	0.2129	9.4010	1014.0000	0.3567	2845.0000	0.9293	1945.0000	2093.0000	0.8148	0.9599
669	0.6785	0.7669	0.8996	1.7898	0.4584	0.7373	33.8571	0.2212	9.3685	1042.0000	0.3652	2855.0000	0.9322	1951.0000	2093.0000	0.8105	0.9572
670	0.7090	0.7655	0.8991	1.8201	0.4621	0.7559	33.7857	0.1943	9.3321	1027.0000	0.3591	2862.0000	0.9379	1963.0000	2093.0000	0.8235	0.9546
671	0.6885	0.7667	0.8996	1.7483	0.4691	0.7373	34.0000	0.2162	9.4009	1036.0000	0.3634	2853.0000	0.9331	1953.0000	2093.0000	0.8142	0.9588
672	0.6953	0.7659	0.8985	1.8588	0.4601	0.7470	34.0000	0.2071	9.2332	1046.0000	0.3666	2855.0000	0.9365	1960.0000	2093.0000	0.8081	0.9571
673	0.6851	0.7651	0.8990	1.7850	0.4652	0.7371	33.6429	0.2194	9.3271	1042.0000	0.3651	2856.0000	0.9393	1966.0000	2093.0000	0.8092	0.9562
674	0.6859	0.7668	0.8993	1.7376	0.4751	0.7384	33.7143	0.2187	9.3724	1037.0000	0.3636	2854.0000	0.9326	1952.0000	2093.0000	0.8167	0.9571
675	0.6867	0.7666	0.8992	1.8806	0.4648	0.7358	33.8571	0.2194	9.3802	1045.0000	0.3672	2848.0000	0.9336	1954.0000	2093.0000	0.8048	0.9546
676	0.6883	0.7672	0.8993	1.7768	0.4626	0.7390	33.8571	0.2143	9.3792	1051.0000	0.3697	2845.0000	0.9312	1949.0000	2093.0000	0.8077	0.9569
677	0.6903	0.7668	0.8992	1.8021	0.4661	0.7415	33.8571	0.2092	9.3596	1041.0000	0.3649	2855.0000	0.9326	1952.0000	2093.0000	0.8116	0.9559
678	0.6848	0.7660	0.8993	1.7538	0.4735	0.7339	33.8571	0.2196	9.4012	1046.0000	0.3671	2851.0000	0.9360	1959.0000	2093.0000	0.8071	0.9565
679	0.6899	0.7666	0.8991	1.8104	0.4709	0.7301	34.0714	0.2246	9.3690	1056.0000	0.3703	2854.0000	0.9336	1954.0000	2093.0000	0.7971	0.9569
680	0.6964	0.7659	0.8993	1.7726	0.4748	0.7494	33.8571	0.2035	9.3321	1024.0000	0.3612	2837.0000	0.9365	1960.0000	2093.0000	0.8149	0.9561
681	0.6872	0.7656	0.8991	1.8399	0.4568	0.7405	33.8571	0.2156	9.3461	1042.0000	0.3652	2855.0000	0.9374	1962.0000	2093.0000	0.8056	0.9575
682	0.6888	0.7659	0.8994	1.7902	0.4719	0.7397	33.7857	0.2179	9.3954	1029.0000	0.3607	2855.0000	0.9365	1960.0000	2093.0000	0.8161	0.9553
683	0.6883	0.7655	0.8994	1.7271	0.4746	0.7385	33.9286	0.2180	9.3943	1033.0000	0.3626	2851.0000	0.9379	1963.0000	2093.0000	0.8071	0.9586
684	0.6927	0.7663	0.8992	1.8450	0.4620	0.7394	33.8571	0.2156	9.3282	1037.0000	0.3639	2852.0000	0.9345	1956.0000	2093.0000	0.8079	0.9555
685	0.6838	0.7665	0.8989	1.8499	0.4660	0.7312	33.9286	0.2223	9.2614	1061.0000	0.3723	2852.0000	0.9341	1955.0000	2093.0000	0.8065	0.9547
686	0.6891	0.7659	0.8995	1.7818	0.4595	0.7419	33.8571	0.2124	9.4010	1040.0000	0.3645	2855.0000	0.9365	1960.0000	2093.0000	0.8126	0.9562
687	0.6875	0.7649	0.8985	1.8549	0.4574	0.7383	33.8571	0.2169	9.2739	1046.0000	0.3668	2854.0000	0.9403	1968.0000	2093.0000	0.8038	0.9555
688	0.6933	0.7633	0.8984	1.7384	0.4658	0.7454	33.6429	0.2089	9.3337	1032.0000	0.3621	2852.0000	0.9465	1981.0000	2093.0000	0.8163	0.9566
689	0.6867	0.7641	0.8990	1.8419	0.4705	0.7395	33.6429	0.2154	9.3286	1033.0000	0.3623	2853.0000	0.9436	1975.0000	2093.0000	0.8107	0.9545
690	0.6942	0.7643	0.8990	1.8129	0.4708	0.7428	33.7143	0.2086	9.3594	1029.0000	0.3622	2843.0000	0.9427	1973.0000	2093.0000	0.8136	0.9559
691	0.6864	0.7661	0.8991	1.8112	0.4602	0.7253	33.8571	0.2276	9.3320	1071.0000	0.3768	2844.0000	0.9355	1958.0000	2093.0000	0.7996	0.9550
692	0.6877	0.7671	0.8996	1.7812	0.4545	0.7353	33.5714	0.2200	9.4472	1049.0000	0.3676	2856.0000	0.9317	1950.0000	2093.0000	0.8071	0.9565
693	0.6899	0.7655	0.8991	1.8297	0.4688	0.7378	33.8571	0.2180	9.3709	1055.0000	0.3700	2853.0000	0.9379	1963.0000	2093.0000	0.8079	0.9556
694	0.6922	0.7663	0.8996	1.7900	0.4769	0.7432	33.7857	0.2109	9.4310	1035.0000	0.3637	2848.0000	0.9345	1956.0000	2093.0000	0.8153	0.9560
695	0.6862	0.7657	0.8992	1.8785	0.4627	0.7375	33.7143	0.2195	9.3544	1033.0000	0.3630	2848.0000	0.9369	1961.0000	2093.0000	0.8097	0.9543
696	0.6876	0.7662	0.8995	1.8297	0.4564	0.7326	33.7857	0.2221	9.3929	1060.0000	0.3717	2854.0000	0.9350	1957.0000	2093.0000	0.8055	0.9563
697	0.6809	0.7680	0.8993	1.8012	0.4768	0.7399	33.7857	0.2167	9.3605	1034.0000	0.3628	2852.0000	0.9279	1942.0000	2093.0000	0.8124	0.9583
698	0.6877	0.7660	0.8991	1.8386	0.4553	0.7411	33.6429	0.2144	9.2920	1052.0000	0.3702	2844.0000	0.9360	1959.0000	2093.0000	0.8098	0.9556
699	0.6923	0.7654	0.8990	1.7755	0.4652	0.7389	33.6429	0.2166	9.3467	1040.0000	0.3650	2851.0000	0.9384	1964.0000	2093.0000	0.8088	0.9568
700	0.7007	0.7657	0.8992	1.8469	0.4679	0.7505	33.8571	0.2014	9.3600	1033.0000	0.3630	2848.0000	0.9369	1961.0000	2093.0000	0.8160	0.9556
701	0.6928	0.7668	0.8995	1.7474	0.4737	0.7337	33.8571	0.2223	9.3847	1050.0000	0.3687	2850.0000	0.9326	1952.0000	2093.0000	0.8042	0.9571
702	0.6845	0.7667	0.8993	1.7911	0.4825	0.7342	33.8571	0.2179	9.3615	1048.0000	0.3689	2843.0000	0.9331	1953.0000	2093.0000	0.8083	0.9564
703	0.6826	0.7647	0.8989	1.8440	0.4616	0.7270	33.6429	0.2245	9.3371	1071.0000	0.3757	2853.0000	0.9412	1970.0000	2093.0000	0.7971	0.9560
704	0.6937	0.7663	0.8992	1.7742	0.4739	0.7433	33.6429	0.2116	9.3640	1030.0000	0.3608	2857.0000	0.9345	1956.0000	2093.0000	0.8197	0.9588
705	0.6876	0.7655	0.8990	1.7934	0.4576	0.7328	33.7857	0.2210	9.3128	1062.0000	0.3721	2856.0000	0.9379	1963.0000	2093.0000	0.8057	0.9554
706	0.6767	0.7647	0.8988	1.8516	0.4555	0.7264	33.7143	0.2276	9.2898	1070.0000	0.3748	2857.0000	0.9412	1970.0000	2093.0000	0.7977	0.9541
707	0.6912	0.7663	0.8996	1.8161	0.4651	0.7439	33.9286	0.2130	9.3947	1035.0000	0.3634	2850.0000	0.9345	1956.0000	2093.0000	0.8102	0.9555
708	0.6934	0.7665	0.8993	1.7415	0.4732	0.7512	33.7143	0.2069	9.3529	1018.0000	0.3573	2851.0000	0.9341	1955.0000	2093.0000	0.8180	0.9576
709	0.6888	0.7641	0.8989	1.7198	0.4797	0.7530	33.6429	0.2044	9.3154	1015.0000	0.3553	2859.0000	0.9436	1975.0000	2093.0000	0.8290	0.9578
710	0.6909	0.7672	0.8992	1.8150	0.4725	0.7413	33.7857	0.2143	9.3463	1045.0000	0.3678	2843.0000	0.9312	1949.0000	2093.0000	0.8055	0.9558
711	0.6823	0.7667	0.8995	1.7931	0.4567	0.7343	33.8571	0.2213	9.3620	1057.0000	0.3715	2847.0000	0.9331	1953.0000	2093.0000	0.8037	0.9566
712	0.6928	0.7653	0.8993	1.7599	0.4609	0.7467	33.8571	0.2055	9.3975	1022.0000	0.3585	2853.0000	0.9388	1965.0000	2093.0000	0.8198	0.9559
713	0.6946	0.7655	0.8993	1.8308	0.4673	0.7468	34.0000	0.2062	9.3943	1027.0000	0.3593	2860.0000	0.9379	1963.0000	2093.0000	0.8129	0.9546
714	0.6783	0.7648	0.8990	1.8461	0.4524	0.7358	33.8571	0.2225	9.3479	1036.0000	0.3643	2846.0000	0.9408	1969.0000	2093.0000	0.8138	0.9560
715	0.6894	0.7665	0.8995	1.8054	0.4684	0.7372	33.6429	0.2145	9.3770	1041.0000	0.3667	2841.0000	0.9341	1955.0000	2093.0000	0.8106	0.9547
716	0.6947	0.7672	0.8994	1.8461	0.4710	0.7486	33.7857	0.2064	9.3694	1038.0000	0.3642	2852.0000	0.9312	1949.0000	2093.0000	0.8110	0.9557
717	0.6989	0.7654	0.8996	1.7796	0.4698	0.7483	33.5714	0.2076	9.4007	1018.0000	0.3574	2850.0000	0.9384	1964.0000	2093.0000	0.8154	0.9569
718	0.6801	0.7647	0.8994	1.7354	0.4650	0.7359	33.7857	0.2192	9.4122	1042.0000	0.3655	2853.0000	0.9412	1970.0000	2093.0000	0.8139	0.9570
719	0.6835	0.7679	0.9000	1.7418	0.4742	0.7295	33.7143	0.2248	9.4627	1050.0000	0.3686	2851.0000	0.9283	1943.0000	2093.0000	0.7980	0.9573
720	0.6827	0.7656	0.8990	1.8446	0.4667	0.7373	33.7143	0.2153	9.3466	1054.0000	0.3701	2850.0000	0.9374	1962.0000	2093.0000	0.8105	0.9551
721	0.6868	0.7663	0.8994	1.8149	0.4539	0.7372	33.6429	0.2146	9.3880	1045.0000	0.3665	2853.0000	0.9345	1956.0000	2093.0000	0.8041	0.9543
722	0.6908	0.7663	0.8989	1.8020	0.4775	0.7450	33.5714	0.2099	9.2909	1025.0000	0.3602	2848.0000	0.9345	1956.0000	2093.0000	0.8206	0.9558
723	0.6820	0.7651	0.8993	1.8368	0.4673	0.7331	33.7857	0.2204	9.3733	1043.0000	0.3671	2843.0000	0.9393	1966.0000	2093.0000	0.8097	0.9574
724	0.6896	0.7656	0.8992	1.8185	0.4632	0.7500	33.7857	0.2041	9.3598	1012.0000	0.3556	2848.0000	0.9374	1962.0000	2093.0000	0.8265	0.9551
725	0.6876	0.7643	0.8994	1.7355	0.4533	0.7392	33.6429	0.2182	9.4116	1037.0000	0.3645	2847.0000	0.9427	1973.0000	2093.0000	0.8114	0.9575
726	0.6922	0.7677	0.8995	1.7727	0.4671	0.7433	33.6429	0.2132	9.3481	1041.0000	0.3649	2855.0000	0.9293	1945.0000	2093.0000	0.8137	0.9582
727	0.6870	0.7647	0.8993	1.7482	0.4575	0.7344	33.8571	0.2197	9.3650	1051.0000	0.3688	2852.0000	0.9412	1970.0000	2093.0000	0.8100	0.9580
728	0.6876	0.7667	0.8995	1.7349	0.4828	0.7480	33.7857	0.2095	9.3932	1017.0000	0.3578	2844.0000	0.9331	1953.0000	2093.0000	0.8207	0.9565
729	0.6949	0.7659	0.8992	1.7875	0.4667	0.7478	33.7143	0.2065	9.3663	1037.0000	0.3632	2857.0000	0.9365	1960.0000	2093.0000	0.8085	0.9565
730	0.6883	0.7679	0.8994	1.8144	0.4562	0.7380	33.8571	0.2199	9.3664	1063.0000	0.3725	2856.0000	0.9283	1943.0000	2093.0000	0.8064	0.9568
731	0.6881	0.7688	0.8994	1.7337	0.4607	0.7390	33.5000	0.2177	9.4119	1054.0000	0.3706	2846.0000	0.9245	1935.0000	2093.0000	0.8057	0.9581
732	0.6909	0.7667	0.8997	1.6978	0.4690	0.7414	33.9286	0.2136	9.4741	1040.0000	0.3653	2849.0000	0.9331	1953.0000	2093.0000	0.8119	0.9590
733	0.6868	0.7633	0.8990	1.8400	0.4643	0.7413	33.8571	0.2158	9.3559	1032.0000	0.3639	2838.0000	0.9465	1981.0000	2093.0000	0.8118	0.9554
734	0.6888	0.7654	0.8992	1.7685	0.4576	0.7418	33.7857	0.2166	9.3773	1044.0000	0.3654	2859.0000	0.9384	1964.0000	2093.0000	0.8076	0.9582
735	0.6975	0.7673	0.8997	1.6805	0.4664	0.7480	34.0714	0.2061	9.4482	1019.0000	0.3568	2858.0000	0.9307	1948.0000	2093.0000	0.8195	0.9582
736	0.6881	0.7638	0.8992	1.7775	0.4738	0.7397	33.8571	0.2113	9.3895	1034.0000	0.3631	2850.0000	0.9446	1977.0000	2093.0000	0.8151	0.9558
737	0.6900	0.7685	0.8995	1.8283	0.4584	0.7376	33.8571	0.2175	9.4174	1056.0000	0.3696	2859.0000	0.9259	1938.0000	2093.0000	0.8027	0.9559
738	0.6953	0.7661	0.8990	1.7734	0.4788	0.7433	33.7143	0.2069	9.2620	1034.0000	0.3634	2847.0000	0.9355	1958.0000	2093.0000	0.8114	0.9576
739	0.6850	0.7657	0.8991	1.7653	0.4569	0.7421	33.8571	0.2112	9.3345	1031.0000	0.3619	2851.0000	0.9369	1961.0000	2093.0000	0.8201	0.9558
740	0.6914	0.7665	0.8993	1.7704	0.4703	0.7381	33.5714	0.2157	9.3898	1049.0000	0.3679	2853.0000	0.9341	1955.0000	2093.0000	0.8076	0.9580
741	0.7027	0.7667	0.8996	1.7496	0.4855	0.7559	33.6429	0.2023	9.4388	1009.0000	0.3545	2848.0000	0.9331	1953.0000	2093.0000	0.8230	0.9571
742	0.6880	0.7650	0.8995	1.8093	0.4697	0.7400	33.7143	0.2125	9.4306	1034.0000	0.3627	2853.0000	0.9398	1967.0000	2093.0000	0.8153	0.9562
743	0.6936	0.7661	0.8996	1.7837	0.4640	0.7436	33.9286	0.2126	9.3866	1038.0000	0.3642	2852.0000	0.9355	1958.0000	2093.0000	0.8124	0.9552
744	0.6942	0.7668	0.8989	1.8644	0.4662	0.7444	33.8571	0.2070	9.3499	1033.0000	0.3631	2847.0000	0.9326	1952.0000	2093.0000	0.8138	0.9542
745	0.6890	0.7671	0.8993	1.7381	0.4685	0.7414	33.9286	0.2131	9.3528	1036.0000	0.3644	2845.0000	0.9317	1950.0000	2093.0000	0.8162	0.9587
746	0.7011	0.7665	0.8989	1.7500	0.4682	0.7479	33.5000	0.2033	9.2941	1028.0000	0.3602	2856.0000	0.9341	1955.0000	2093.0000	0.8123	0.9582
747	0.7050	0.7655	0.8994	1.7254	0.4703	0.7490	33.6429	0.2032	9.3765	1031.0000	0.3609	2859.0000	0.9379	1963.0000	2093.0000	0.8164	0.9580
748	0.6831	0.7651	0.8991	1.8044	0.4559	0.7324	33.8571	0.2210	9.3057	1046.0000	0.3683	2842.0000	0.9393	1966.0000	2093.0000	0.8051	0.9555
749	0.6923	0.7678	0.8996	1.7688	0.4763	0.7490	33.6429	0.2083	9.3760	1021.0000	0.3579	2855.0000	0.9288	1944.0000	2093.0000	0.8214	0.9583
750	0.6746	0.7659	0.8997	1.8157	0.4626	0.7248	33.9286	0.2291	9.4577	1064.0000	0.3731	2854.0000	0.9365	1960.0000	2093.0000	0.8006	0.9561
751	0.6887	0.7629	0.8987	1.7972	0.4556	0.7450	33.9286	0.2100	9.3416	1022.0000	0.3582	2855.0000	0.9484	1985.0000	2093.0000	0.8154	0.9557
752	0.6901	0.7654	0.8994	1.7773	0.4669	0.7434	33.7143	0.2142	9.3824	1031.0000	0.3619	2851.0000	0.9384	1964.0000	2093.0000	0.8148	0.9575
753	0.6886	0.7668	0.8993	1.7725	0.4754	0.7430	34.0000	0.2136	9.3760	1036.0000	0.3634	2853.0000	0.9326	1952.0000	2093.0000	0.8097	0.9564
754	0.6885	0.7661	0.8994	1.7714	0.4697	0.7467	33.6429	0.2111	9.4219	1041.0000	0.3641	2861.0000	0.9355	1958.0000	2093.0000	0.8148	0.9576
755	0.6879	0.7661	0.8998	1.7533	0.4602	0.7394	33.7857	0.2169	9.4709	1038.0000	0.3629	2862.0000	0.9355	1958.0000	2093.0000	0.8103	0.9560
756	0.6943	0.7672	0.8995	1.7541	0.4767	0.7481	33.7143	0.2054	9.3833	1033.0000	0.3626	2851.0000	0.9312	1949.0000	2093.0000	0.8218	0.9561
757	0.6903	0.7653	0.8993	1.8274	0.4472	0.7336	33.7857	0.2182	9.3364	1049.0000	0.3676	2856.0000	0.9388	1965.0000	2093.0000	0.8064	0.9564
758	0.6903	0.7661	0.8989	1.7772	0.4756	0.7497	33.7143	0.2078	9.3447	1034.0000	0.3626	2854.0000	0.9355	1958.0000	2093.0000	0.8206	0.9572
759	0.6910	0.7650	0.8992	1.8013	0.4765	0.7410	33.7857	0.2127	9.3559	1034.0000	0.3638	2844.0000	0.9398	1967.0000	2093.0000	0.8112	0.9558
760	0.6894	0.7673	0.8992	1.8082	0.4653	0.7375	33.7857	0.2162	9.3439	1056.0000	0.3699	2857.0000	0.9307	1948.0000	2093.0000	0.8033	0.9555
761	0.6950	0.7673	0.8986	1.8556	0.4605	0.7435	33.8571	0.2080	9.2705	1047.0000	0.3672	2853.0000	0.9307	1948.0000	2093.0000	0.8093	0.9546
762	0.6927	0.7665	0.8994	1.7873	0.4568	0.7430	33.7857	0.2098	9.3673	1037.0000	0.3648	2845.0000	0.9341	1955.0000	2093.0000	0.8098	0.9566
763	0.6972	0.7644	0.8983	1.8062	0.4557	0.7465	33.9286	0.2054	9.2606	1030.0000	0.3612	2854.0000	0.9422	1972.0000	2093.0000	0.8189	0.9557
764	0.6761	0.7641	0.8985	1.7658	0.4609	0.7313	33.6429	0.2290	9.3271	1037.0000	0.3649	2844.0000	0.9436	1975.0000	2093.0000	0.8031	0.9565
