accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
632	0.3888	0.3678	0.1573	1.5987	0.0251	0.6311	33.6250	0.2927	2.6633	94.0000	0.3072	309.0000	0.2029	297.0000	1464.0000	0.8835	0.8573
633	0.3502	0.3535	0.1621	1.5860	0.0243	0.5979	34.8750	0.3599	2.5804	108.0000	0.3518	314.0000	0.2165	317.0000	1464.0000	0.8471	0.8562
634	0.3766	0.3491	0.1562	1.5387	0.0248	0.6266	34.5000	0.3093	2.7266	95.0000	0.3253	297.0000	0.1974	289.0000	1464.0000	0.8822	0.8730
635	0.3498	0.3540	0.1588	1.6019	0.0255	0.6449	34.0000	0.2995	2.5651	95.0000	0.3006	324.0000	0.1995	292.0000	1464.0000	0.8858	0.8678
636	0.3552	0.3683	0.1750	1.5926	0.0241	0.6444	33.5000	0.3023	2.8297	102.0000	0.3208	324.0000	0.2165	317.0000	1464.0000	0.8580	0.8596
637	0.3263	0.3612	0.1591	1.5617	0.0232	0.6481	34.1250	0.3117	2.5638	95.0000	0.2997	324.0000	0.2302	337.0000	1464.0000	0.8858	0.8616
638	0.3621	0.3590	0.1517	1.5719	0.0239	0.6252	34.8750	0.3374	2.6220	101.0000	0.3279	313.0000	0.1988	291.0000	1464.0000	0.8754	0.8742
639	0.3718	0.3656	0.1616	1.6921	0.0230	0.6163	33.5000	0.3171	2.6529	105.0000	0.3261	328.0000	0.2322	340.0000	1464.0000	0.8689	0.8587
640	0.3472	0.3485	0.1644	1.6544	0.0255	0.6205	34.2500	0.3273	2.5452	100.0000	0.3125	327.0000	0.2042	299.0000	1464.0000	0.8777	0.8553
641	0.3663	0.3568	0.1651	1.7370	0.0233	0.6546	33.5000	0.2860	2.5877	95.0000	0.2978	327.0000	0.2220	325.0000	1464.0000	0.8991	0.8499
642	0.3747	0.3562	0.1599	1.6656	0.0228	0.5918	34.0000	0.3424	2.4675	109.0000	0.3528	314.0000	0.2206	323.0000	1464.0000	0.8344	0.8642
643	0.3938	0.3661	0.1742	1.6963	0.0267	0.6350	33.8750	0.2984	2.6636	99.0000	0.3113	326.0000	0.2254	330.0000	1464.0000	0.8742	0.8601
644	0.3866	0.3584	0.1540	1.6570	0.0256	0.6034	34.6250	0.3317	2.6884	103.0000	0.3366	309.0000	0.1885	276.0000	1464.0000	0.8608	0.8591
645	0.3689	0.3650	0.1692	1.7051	0.0286	0.6577	35.1250	0.2928	2.6006	104.0000	0.2963	356.0000	0.2206	323.0000	1464.0000	0.8933	0.8634
646	0.3904	0.3656	0.1620	1.5188	0.0257	0.6343	33.8750	0.2957	2.8218	88.0000	0.2785	320.0000	0.2070	303.0000	1464.0000	0.9375	0.8764
647	0.3819	0.3727	0.1794	1.8656	0.0262	0.6498	33.1250	0.2771	2.6844	110.0000	0.3047	372.0000	0.2316	339.0000	1464.0000	0.8790	0.8428
648	0.4101	0.3672	0.1728	1.5588	0.0284	0.6685	34.1250	0.2625	2.7359	90.0000	0.2719	340.0000	0.2302	337.0000	1464.0000	0.9294	0.8442
649	0.3405	0.3518	0.1564	1.7004	0.0253	0.5991	33.7500	0.3647	2.7235	93.0000	0.3394	277.0000	0.1803	264.0000	1464.0000	0.8700	0.8471
650	0.3631	0.3645	0.1727	1.5674	0.0282	0.6226	34.3750	0.3426	2.5376	101.0000	0.2877	356.0000	0.2363	346.0000	1464.0000	0.8764	0.8611
651	0.3952	0.3557	0.1597	1.5925	0.0244	0.6179	34.1250	0.3273	2.5101	100.0000	0.3165	319.0000	0.2022	296.0000	1464.0000	0.8589	0.8759
652	0.4139	0.3579	0.1636	1.6232	0.0278	0.6486	34.2500	0.2896	2.5696	96.0000	0.2751	353.0000	0.2158	316.0000	1464.0000	0.9037	0.8376
653	0.4340	0.3683	0.1788	1.5946	0.0325	0.6597	34.7500	0.2843	2.7781	97.0000	0.2939	333.0000	0.2309	338.0000	1464.0000	0.9039	0.8485
654	0.3590	0.3683	0.1627	1.5172	0.0256	0.6249	33.8750	0.3371	2.9888	91.0000	0.3182	290.0000	0.1831	268.0000	1464.0000	0.8828	0.8911
655	0.3686	0.3639	0.1687	1.5851	0.0263	0.6518	34.1250	0.2973	2.8392	96.0000	0.3048	323.0000	0.2124	311.0000	1464.0000	0.8978	0.8787
656	0.3931	0.3661	0.2049	1.7176	0.0320	0.6650	34.0000	0.2643	2.6324	114.0000	0.2992	393.0000	0.2657	389.0000	1464.0000	0.8855	0.8460
657	0.4178	0.3716	0.1872	1.6271	0.0283	0.6528	34.1250	0.2799	2.7372	105.0000	0.3000	354.0000	0.2261	331.0000	1464.0000	0.8870	0.8630
658	0.3425	0.3590	0.1653	1.7382	0.0271	0.6257	34.1250	0.3320	2.7636	95.0000	0.3065	317.0000	0.1878	275.0000	1464.0000	0.8991	0.8463
659	0.3677	0.3595	0.1522	1.7420	0.0252	0.6062	34.3750	0.3092	2.8085	101.0000	0.3301	314.0000	0.1926	282.0000	1464.0000	0.8758	0.8425
660	0.3727	0.3617	0.1911	1.8041	0.0308	0.6471	34.3750	0.2824	2.7368	96.0000	0.2866	342.0000	0.2336	342.0000	1464.0000	0.9094	0.8458
661	0.3850	0.3689	0.1777	1.5707	0.0305	0.6528	34.6250	0.2896	2.6593	102.0000	0.2810	368.0000	0.2466	361.0000	1464.0000	0.9022	0.8675
662	0.3436	0.3590	0.1677	1.5570	0.0256	0.5924	34.6250	0.3448	2.8059	108.0000	0.3495	316.0000	0.2077	304.0000	1464.0000	0.8544	0.8816
663	0.3679	0.3683	0.1617	1.5875	0.0232	0.6335	33.8750	0.3050	2.8370	98.0000	0.3289	303.0000	0.2179	319.0000	1464.0000	0.8614	0.8644
664	0.4241	0.3612	0.1729	1.6687	0.0264	0.6524	33.8750	0.2959	2.6212	99.0000	0.3065	329.0000	0.2001	293.0000	1464.0000	0.8754	0.8398
665	0.3659	0.3617	0.1379	1.4175	0.0210	0.6285	34.0000	0.3228	2.7491	90.0000	0.3226	285.0000	0.1851	271.0000	1464.0000	0.8877	0.8876
666	0.3650	0.3551	0.1620	1.5897	0.0239	0.6157	34.7500	0.3348	2.4029	97.0000	0.3041	329.0000	0.2391	350.0000	1464.0000	0.8967	0.8545
667	0.3844	0.3645	0.1651	1.5599	0.0246	0.6338	34.3750	0.3176	2.7699	95.0000	0.3146	309.0000	0.2227	326.0000	1464.0000	0.8867	0.8560
668	0.3821	0.3716	0.1765	1.6667	0.0297	0.6728	33.6250	0.2625	2.8693	97.0000	0.2861	348.0000	0.2247	329.0000	1464.0000	0.9167	0.8453
669	0.3809	0.3601	0.1600	1.6433	0.0245	0.6218	34.6250	0.3214	2.5871	98.0000	0.3063	328.0000	0.2117	310.0000	1464.0000	0.8902	0.8592
670	0.4109	0.3595	0.1519	1.6678	0.0224	0.6476	34.2500	0.2821	2.8452	88.0000	0.3056	295.0000	0.2117	310.0000	1464.0000	0.8847	0.8567
671	0.3779	0.3579	0.1640	1.6550	0.0261	0.6395	33.7500	0.2805	2.6367	101.0000	0.2988	342.0000	0.2049	300.0000	1464.0000	0.8947	0.8543
672	0.3946	0.3700	0.1905	1.7547	0.0292	0.6714	34.3750	0.2583	2.6875	99.0000	0.2705	375.0000	0.2404	352.0000	1464.0000	0.9253	0.8552
673	0.3558	0.3656	0.1597	1.6412	0.0243	0.6051	33.8750	0.3429	2.8235	103.0000	0.3468	301.0000	0.2090	306.0000	1464.0000	0.8638	0.8654
674	0.3467	0.3540	0.1549	1.6487	0.0226	0.6431	33.8750	0.3068	2.4688	97.0000	0.3129	316.0000	0.2302	337.0000	1464.0000	0.8766	0.8611
675	0.3886	0.3623	0.1667	1.5633	0.0258	0.6414	34.1250	0.3019	2.8322	92.0000	0.3151	300.0000	0.2036	298.0000	1464.0000	0.8867	0.8724
676	0.3467	0.3628	0.1505	1.5203	0.0255	0.5768	34.0000	0.3830	2.6345	101.0000	0.3447	296.0000	0.1981	290.0000	1464.0000	0.8412	0.8802
677	0.3504	0.3601	0.1751	1.7922	0.0267	0.6568	34.3750	0.2897	2.6845	105.0000	0.2966	361.0000	0.2295	336.0000	1464.0000	0.8947	0.8530
678	0.3872	0.3661	0.1742	1.5698	0.0251	0.6402	34.6250	0.2969	2.5794	97.0000	0.2887	344.0000	0.2193	321.0000	1464.0000	0.9070	0.8700
679	0.3653	0.3661	0.1588	1.6254	0.0247	0.6150	33.3750	0.3303	2.5706	108.0000	0.3234	339.0000	0.2322	340.0000	1464.0000	0.8673	0.8774
680	0.3940	0.3656	0.1803	1.7391	0.0289	0.6572	33.2500	0.2744	2.7015	104.0000	0.2873	368.0000	0.2288	335.0000	1464.0000	0.8886	0.8506
681	0.3323	0.3661	0.1541	1.5122	0.0241	0.6205	33.7500	0.3149	2.4209	98.0000	0.3015	328.0000	0.2288	335.0000	1464.0000	0.8963	0.8641
682	0.3519	0.3694	0.1714	1.6836	0.0257	0.6074	34.3750	0.3383	2.7788	108.0000	0.3263	335.0000	0.2254	330.0000	1464.0000	0.8746	0.8567
683	0.3186	0.3535	0.1568	1.5170	0.0215	0.5920	34.6250	0.3609	2.6630	108.0000	0.3737	294.0000	0.1844	270.0000	1464.0000	0.8367	0.8810
684	0.3824	0.3590	0.1563	1.6075	0.0243	0.6156	34.0000	0.3238	2.6416	93.0000	0.3196	293.0000	0.1906	279.0000	1464.0000	0.8874	0.8425
685	0.3770	0.3590	0.1683	1.7353	0.0251	0.6426	33.7500	0.3004	2.5296	99.0000	0.2964	340.0000	0.2309	338.0000	1464.0000	0.8912	0.8512
686	0.3604	0.3612	0.1713	1.7254	0.0267	0.6498	34.0000	0.2924	2.6603	99.0000	0.2955	346.0000	0.2131	312.0000	1464.0000	0.8873	0.8430
687	0.3670	0.3601	0.1551	1.5505	0.0222	0.6423	34.2500	0.2943	2.6667	85.0000	0.3004	287.0000	0.1824	267.0000	1464.0000	0.9164	0.8737
688	0.3605	0.3634	0.1632	1.6051	0.0233	0.6402	33.6250	0.2957	2.7212	94.0000	0.3062	314.0000	0.2131	312.0000	1464.0000	0.8790	0.8597
689	0.3825	0.3639	0.1800	1.6483	0.0295	0.6640	34.1250	0.2788	2.6215	101.0000	0.2997	344.0000	0.2418	354.0000	1464.0000	0.8953	0.8541
690	0.4121	0.3617	0.1860	1.5954	0.0281	0.6550	34.3750	0.3066	2.7236	104.0000	0.3086	346.0000	0.2199	322.0000	1464.0000	0.8873	0.8620
691	0.3441	0.3667	0.1838	1.6851	0.0286	0.6457	34.0000	0.2952	2.6685	102.0000	0.3018	343.0000	0.2432	356.0000	1464.0000	0.8921	0.8532
692	0.3102	0.3546	0.1722	1.5706	0.0241	0.6188	34.3750	0.3524	2.4631	98.0000	0.2988	333.0000	0.2316	339.0000	1464.0000	0.8979	0.8635
693	0.3819	0.3755	0.1846	1.6311	0.0264	0.6601	34.6250	0.2783	2.6167	102.0000	0.2865	366.0000	0.2459	360.0000	1464.0000	0.8962	0.8608
694	0.3537	0.3601	0.1623	1.6791	0.0238	0.6213	33.6250	0.3194	2.5851	97.0000	0.3070	321.0000	0.2206	323.0000	1464.0000	0.8972	0.8611
695	0.3801	0.3590	0.1760	1.5833	0.0243	0.6275	34.0000	0.3078	2.6442	108.0000	0.3293	336.0000	0.2227	326.0000	1464.0000	0.8631	0.8670
696	0.3279	0.3579	0.1615	1.4726	0.0250	0.6115	34.7500	0.3333	2.5105	95.0000	0.2978	328.0000	0.2275	333.0000	1464.0000	0.9085	0.8685
697	0.3816	0.3650	0.1679	1.6533	0.0242	0.6200	34.7500	0.3285	2.9418	107.0000	0.3375	323.0000	0.1995	292.0000	1464.0000	0.8669	0.8647
698	0.3830	0.3749	0.1786	1.6273	0.0305	0.6656	34.3750	0.2850	2.7005	102.0000	0.2810	373.0000	0.2555	374.0000	1464.0000	0.9088	0.8657
699	0.3869	0.3639	0.1680	1.7600	0.0252	0.6436	34.6250	0.2942	2.7636	101.0000	0.3186	325.0000	0.2138	313.0000	1464.0000	0.8585	0.8369
700	0.4313	0.3590	0.1762	1.7493	0.0289	0.6707	33.7500	0.2560	2.5292	97.0000	0.2904	343.0000	0.2452	359.0000	1464.0000	0.8863	0.8717
701	0.3848	0.3738	0.1901	1.7838	0.0274	0.6421	33.8750	0.3108	2.8997	101.0000	0.3070	333.0000	0.2247	329.0000	1464.0000	0.9099	0.8472
702	0.3946	0.3628	0.1684	1.5743	0.0285	0.6243	34.3750	0.3096	2.6622	107.0000	0.3110	350.0000	0.2042	299.0000	1464.0000	0.8914	0.8738
703	0.3568	0.3683	0.1775	1.7212	0.0246	0.6307	34.5000	0.3212	2.7531	108.0000	0.3344	330.0000	0.2213	324.0000	1464.0000	0.8545	0.8516
704	0.3692	0.3672	0.1639	1.6377	0.0244	0.6746	34.7500	0.2546	2.7320	97.0000	0.2904	345.0000	0.2370	347.0000	1464.0000	0.8928	0.8802
705	0.3179	0.3590	0.1773	1.7885	0.0263	0.5967	34.1250	0.3387	2.5852	110.0000	0.3081	364.0000	0.2404	352.0000	1464.0000	0.8791	0.8297
706	0.4070	0.3568	0.1672	1.6592	0.0246	0.6342	33.8750	0.2932	2.6875	100.0000	0.3268	314.0000	0.2186	320.0000	1464.0000	0.8758	0.8581
707	0.3220	0.3595	0.1739	1.7806	0.0269	0.5900	33.8750	0.3420	3.0683	104.0000	0.3421	310.0000	0.2001	293.0000	1464.0000	0.8742	0.8258
708	0.3717	0.3700	0.1655	1.6745	0.0242	0.6262	34.2500	0.2897	2.6168	97.0000	0.2896	341.0000	0.2281	334.0000	1464.0000	0.8974	0.8489
709	0.2993	0.3590	0.1484	1.5937	0.0220	0.6373	34.5000	0.3121	2.5600	92.0000	0.2987	315.0000	0.2220	325.0000	1464.0000	0.8952	0.8604
710	0.4339	0.3584	0.1683	1.7039	0.0286	0.6327	34.0000	0.3035	2.7029	100.0000	0.3067	331.0000	0.2138	313.0000	1464.0000	0.8882	0.8479
711	0.3666	0.3661	0.1618	1.6997	0.0230	0.6264	34.5000	0.3235	2.7905	102.0000	0.3269	323.0000	0.2152	315.0000	1464.0000	0.8916	0.8671
712	0.3486	0.3623	0.1608	1.6358	0.0237	0.6118	34.2500	0.3162	2.6344	104.0000	0.3152	335.0000	0.2186	320.0000	1464.0000	0.8925	0.8516
713	0.4226	0.3601	0.1688	1.6079	0.0256	0.6744	34.0000	0.2785	2.7018	90.0000	0.2795	329.0000	0.2336	342.0000	1464.0000	0.9149	0.8584
714	0.3674	0.3612	0.1582	1.6850	0.0244	0.6511	34.0000	0.2729	2.6708	100.0000	0.2950	346.0000	0.2199	322.0000	1464.0000	0.8960	0.8487
715	0.3678	0.3612	0.1721	1.5964	0.0280	0.6343	33.6250	0.2964	2.6497	95.0000	0.2932	332.0000	0.2281	334.0000	1464.0000	0.9307	0.8666
716	0.3623	0.3645	0.1693	1.6873	0.0274	0.6186	34.7500	0.3186	3.0831	99.0000	0.3267	307.0000	0.2056	301.0000	1464.0000	0.8827	0.8807
717	0.3288	0.3579	0.1656	1.6215	0.0261	0.6123	34.5000	0.3226	2.6246	104.0000	0.3260	325.0000	0.2001	293.0000	1464.0000	0.8708	0.8540
718	0.3953	0.3689	0.1650	1.5455	0.0251	0.6686	34.2500	0.2942	2.8407	90.0000	0.2970	308.0000	0.2015	295.0000	1464.0000	0.9026	0.8833
719	0.3306	0.3623	0.1666	1.6901	0.0255	0.6154	34.0000	0.3452	2.8526	98.0000	0.3203	313.0000	0.2131	312.0000	1464.0000	0.8626	0.8541
720	0.3765	0.3623	0.1683	1.6361	0.0256	0.6452	33.7500	0.2902	2.6469	94.0000	0.2965	327.0000	0.2186	320.0000	1464.0000	0.9021	0.8622
721	0.3806	0.3573	0.1706	1.6359	0.0283	0.6427	33.6250	0.3085	2.5556	98.0000	0.2832	357.0000	0.2213	324.0000	1464.0000	0.8992	0.8515
722	0.3233	0.3727	0.1703	1.6902	0.0257	0.6308	33.6250	0.3113	2.7216	93.0000	0.2906	326.0000	0.2281	334.0000	1464.0000	0.9080	0.8334
723	0.3516	0.3628	0.1645	1.5569	0.0238	0.6466	34.2500	0.2809	2.6121	91.0000	0.2853	325.0000	0.2254	330.0000	1464.0000	0.9077	0.8662
724	0.3596	0.3711	0.1859	1.6072	0.0293	0.6232	33.8750	0.3010	2.7101	110.0000	0.2910	387.0000	0.2568	376.0000	1464.0000	0.9018	0.8623
725	0.4186	0.3656	0.1690	1.5652	0.0260	0.6684	34.7500	0.2742	2.7484	89.0000	0.2843	322.0000	0.2090	306.0000	1464.0000	0.8975	0.8734
726	0.3845	0.3579	0.1631	1.5908	0.0237	0.6242	33.5000	0.3193	2.7138	99.0000	0.3311	303.0000	0.2077	304.0000	1464.0000	0.8515	0.8558
727	0.3494	0.3661	0.1621	1.7021	0.0237	0.6298	33.7500	0.3006	2.5681	105.0000	0.3153	339.0000	0.2357	345.0000	1464.0000	0.8732	0.8475
728	0.3225	0.3705	0.1846	1.8155	0.0271	0.6211	33.8750	0.3239	2.6057	109.0000	0.3003	374.0000	0.2650	388.0000	1464.0000	0.8957	0.8433
729	0.3727	0.3667	0.1918	1.5847	0.0293	0.6688	34.1250	0.2766	2.7207	101.0000	0.2894	354.0000	0.2275	333.0000	1464.0000	0.9124	0.8596
730	0.3655	0.3689	0.1713	1.5915	0.0246	0.6358	34.1250	0.3015	2.8094	102.0000	0.3148	328.0000	0.2042	299.0000	1464.0000	0.8841	0.8817
731	0.3374	0.3590	0.1646	1.5944	0.0224	0.6110	34.2500	0.3250	2.5514	98.0000	0.3131	323.0000	0.2391	350.0000	1464.0000	0.9009	0.8639
732	0.3444	0.3628	0.1794	1.6705	0.0248	0.6380	33.8750	0.2883	2.6917	106.0000	0.3090	349.0000	0.2459	360.0000	1464.0000	0.9054	0.8518
733	0.3795	0.3590	0.1561	1.6006	0.0241	0.6345	34.3750	0.3107	2.5077	96.0000	0.3127	313.0000	0.2220	325.0000	1464.0000	0.8850	0.8583
734	0.3276	0.3645	0.1704	1.6574	0.0241	0.6417	34.1250	0.2856	2.6799	109.0000	0.3097	359.0000	0.2582	378.0000	1464.0000	0.8607	0.8651
735	0.3726	0.3595	0.1694	1.6891	0.0235	0.6489	34.2500	0.2910	2.5370	93.0000	0.2801	341.0000	0.2493	365.0000	1464.0000	0.9032	0.8454
736	0.3699	0.3623	0.1733	1.6364	0.0237	0.6254	33.6250	0.3374	2.7584	95.0000	0.3135	308.0000	0.2234	327.0000	1464.0000	0.8734	0.8751
737	0.3713	0.3606	0.1687	1.7173	0.0277	0.6571	33.7500	0.2961	2.6568	100.0000	0.3021	336.0000	0.2309	338.0000	1464.0000	0.9018	0.8427
738	0.3758	0.3551	0.1710	1.7373	0.0256	0.5893	34.3750	0.3465	2.4957	109.0000	0.3313	335.0000	0.2384	349.0000	1464.0000	0.8806	0.8567
739	0.3888	0.3496	0.1495	1.6250	0.0230	0.6431	33.7500	0.2986	2.6078	88.0000	0.3034	296.0000	0.1933	283.0000	1464.0000	0.8919	0.8511
740	0.4222	0.3667	0.1700	1.5364	0.0285	0.6876	34.3750	0.2616	2.7893	92.0000	0.2813	330.0000	0.2042	299.0000	1464.0000	0.9242	0.8753
741	0.3669	0.3711	0.1644	1.8150	0.0252	0.6402	34.7500	0.2958	2.5350	100.0000	0.2941	346.0000	0.2439	357.0000	1464.0000	0.8988	0.8548
742	0.3755	0.3568	0.1529	1.5977	0.0228	0.6633	34.7500	0.2812	2.3642	91.0000	0.2725	343.0000	0.2213	324.0000	1464.0000	0.9038	0.8639
743	0.3350	0.3535	0.1473	1.7013	0.0222	0.5452	34.5000	0.3798	2.6570	106.0000	0.3618	298.0000	0.2111	309.0000	1464.0000	0.8557	0.8711
744	0.3852	0.3623	0.1882	1.6436	0.0296	0.6811	34.2500	0.2544	2.4596	101.0000	0.2665	390.0000	0.2452	359.0000	1464.0000	0.9051	0.8563
745	0.3644	0.3595	0.1530	1.5972	0.0258	0.5810	33.6250	0.3771	2.8310	94.0000	0.3381	283.0000	0.1940	284.0000	1464.0000	0.8869	0.8758
746	0.3954	0.3634	0.1702	1.5808	0.0271	0.6271	34.0000	0.3293	2.5797	97.0000	0.2939	334.0000	0.2357	345.0000	1464.0000	0.8952	0.8693
747	0.3800	0.3672	0.1673	1.5841	0.0230	0.6465	34.1250	0.2810	2.6928	98.0000	0.3151	315.0000	0.2179	319.0000	1464.0000	0.8762	0.8523
748	0.4137	0.3628	0.1703	1.7256	0.0262	0.6598	34.7500	0.2721	2.6656	90.0000	0.2821	328.0000	0.2145	314.0000	1464.0000	0.8994	0.8564
749	0.4047	0.3678	0.1619	1.6208	0.0249	0.6757	34.6250	0.2801	2.5647	95.0000	0.2941	327.0000	0.2322	340.0000	1464.0000	0.8838	0.8625
750	0.3598	0.3650	0.1785	1.6235	0.0282	0.6115	34.5000	0.3424	2.7289	105.0000	0.3163	340.0000	0.2343	343.0000	1464.0000	0.8853	0.8519
751	0.4220	0.3738	0.1758	1.6536	0.0242	0.6565	33.7500	0.2795	2.8333	96.0000	0.2918	332.0000	0.2254	330.0000	1464.0000	0.9096	0.8696
752	0.4136	0.3678	0.1744	1.7324	0.0292	0.6774	34.5000	0.2490	2.6300	97.0000	0.2787	355.0000	0.2234	327.0000	1464.0000	0.9155	0.8547
753	0.3572	0.3590	0.1718	1.6305	0.0278	0.6116	34.8750	0.3217	2.6453	101.0000	0.2997	341.0000	0.2234	327.0000	1464.0000	0.8944	0.8716
754	0.3972	0.3634	0.1698	1.6391	0.0268	0.6425	33.7500	0.2700	2.5718	103.0000	0.2893	363.0000	0.2473	362.0000	1464.0000	0.9091	0.8537
755	0.4210	0.3623	0.1684	1.6387	0.0283	0.6595	34.6250	0.2924	2.7756	93.0000	0.3069	310.0000	0.2070	303.0000	1464.0000	0.8774	0.8682
756	0.3846	0.3628	0.1576	1.6561	0.0238	0.6082	33.7500	0.3343	2.6725	102.0000	0.3301	314.0000	0.1960	287.0000	1464.0000	0.8535	0.8697
757	0.3807	0.3694	0.1770	1.6349	0.0289	0.6564	34.1250	0.3036	2.5467	100.0000	0.2786	367.0000	0.2411	353.0000	1464.0000	0.9101	0.8634
758	0.3600	0.3639	0.1674	1.5504	0.0269	0.6374	34.1250	0.2976	2.5785	96.0000	0.2783	347.0000	0.2350	344.0000	1464.0000	0.8963	0.8841
759	0.3176	0.3645	0.1529	1.5754	0.0207	0.6417	34.0000	0.3034	2.4955	95.0000	0.3006	325.0000	0.2275	333.0000	1464.0000	0.8892	0.8330
760	0.3424	0.3639	0.1660	1.6776	0.0275	0.6073	33.8750	0.3250	2.5187	109.0000	0.3028	366.0000	0.2186	320.0000	1464.0000	0.8989	0.8429
761	0.3467	0.3568	0.1595	1.6134	0.0240	0.6070	33.7500	0.3620	2.6296	99.0000	0.3214	313.0000	0.2213	324.0000	1464.0000	0.8754	0.8664
762	0.4283	0.3711	0.1629	1.5723	0.0251	0.6581	33.8750	0.2777	2.8339	97.0000	0.3119	318.0000	0.2138	313.0000	1464.0000	0.8585	0.8606
763	0.4201	0.3672	0.1654	1.6355	0.0253	0.6588	33.7500	0.2789	2.7811	97.0000	0.2957	332.0000	0.2029	297.0000	1464.0000	0.8705	0.8510
764	0.4008	0.3661	0.1589	1.7061	0.0246	0.6491	34.0000	0.2835	2.6625	101.0000	0.3117	330.0000	0.2165	317.0000	1464.0000	0.8636	0.8470
765	0.3417	0.3705	0.1624	1.7034	0.0257	0.6578	34.3750	0.2814	2.6835	95.0000	0.2969	327.0000	0.2158	316.0000	1464.0000	0.8991	0.8433
766	0.4226	0.3738	0.1843	1.6593	0.0310	0.6617	33.8750	0.2842	2.8118	102.0000	0.2873	361.0000	0.2322	340.0000	1464.0000	0.8975	0.8615
767	0.4037	0.3727	0.1801	1.5884	0.0307	0.6876	34.3750	0.2705	2.6145	94.0000	0.2618	362.0000	0.2357	345.0000	1464.0000	0.9282	0.8670
768	0.4242	0.3634	0.1620	1.6077	0.0275	0.6316	34.3750	0.3126	2.7092	93.0000	0.3029	311.0000	0.2090	306.0000	1464.0000	0.8907	0.8561
769	0.3329	0.3645	0.1544	1.5672	0.0234	0.6100	33.8750	0.3566	2.6883	102.0000	0.3389	305.0000	0.2104	308.0000	1464.0000	0.8590	0.8795
770	0.3413	0.3546	0.1533	1.6044	0.0239	0.6680	34.0000	0.3028	2.6169	89.0000	0.2880	316.0000	0.2015	295.0000	1464.0000	0.8861	0.8775
771	0.3314	0.3601	0.1734	1.7349	0.0251	0.6411	33.3750	0.2948	2.6510	97.0000	0.3012	332.0000	0.2329	341.0000	1464.0000	0.8976	0.8451
772	0.3826	0.3612	0.1621	1.5915	0.0249	0.6622	33.5000	0.2894	2.6478	84.0000	0.2601	328.0000	0.2056	301.0000	1464.0000	0.9177	0.8561
773	0.4195	0.3546	0.1588	1.5806	0.0241	0.6529	34.3750	0.2969	2.7220	94.0000	0.3113	310.0000	0.2138	313.0000	1464.0000	0.8710	0.8702
774	0.3473	0.3678	0.1843	1.7572	0.0270	0.6424	34.6250	0.2819	2.7843	100.0000	0.2959	346.0000	0.2343	343.0000	1464.0000	0.9046	0.8427
775	0.4227	0.3595	0.1773	1.6088	0.0297	0.6182	33.8750	0.3104	2.6984	106.0000	0.3183	340.0000	0.2083	305.0000	1464.0000	0.8824	0.8556
776	0.4386	0.3623	0.1651	1.7375	0.0256	0.6419	33.8750	0.3062	2.7165	103.0000	0.3249	320.0000	0.2240	328.0000	1464.0000	0.8594	0.8633
777	0.3777	0.3650	0.1663	1.6149	0.0259	0.6610	33.5000	0.3002	2.8113	92.0000	0.2840	335.0000	0.2172	318.0000	1464.0000	0.9045	0.8666
778	0.3238	0.3562	0.1574	1.7468	0.0234	0.6041	34.5000	0.3361	2.5510	102.0000	0.3344	312.0000	0.2145	314.0000	1464.0000	0.8526	0.8697
779	0.3562	0.3656	0.1676	1.5773	0.0253	0.6434	33.7500	0.2943	2.7203	99.0000	0.2946	343.0000	0.2124	311.0000	1464.0000	0.8921	0.8674
780	0.3784	0.3656	0.1668	1.6234	0.0249	0.6465	33.3750	0.2915	2.7680	98.0000	0.3172	316.0000	0.2090	306.0000	1464.0000	0.8703	0.8583
781	0.3278	0.3617	0.1634	1.6254	0.0262	0.5928	33.6250	0.3492	2.6038	95.0000	0.2978	323.0000	0.2172	318.0000	1464.0000	0.9164	0.8653
782	0.3830	0.3601	0.1740	1.6239	0.0266	0.6658	33.7500	0.2796	2.4757	101.0000	0.3024	343.0000	0.2527	370.0000	1464.0000	0.8805	0.8776
783	0.3600	0.3507	0.1540	1.6067	0.0243	0.6396	33.7500	0.3235	2.6854	92.0000	0.3140	300.0000	0.2063	302.0000	1464.0000	0.8867	0.8513
784	0.3499	0.3606	0.1524	1.5677	0.0235	0.6081	34.7500	0.3357	2.6242	100.0000	0.3279	310.0000	0.2036	298.0000	1464.0000	0.8677	0.8719
785	0.3807	0.3562	0.1670	1.7179	0.0244	0.6433	34.3750	0.2981	2.6572	99.0000	0.3143	319.0000	0.2172	318.0000	1464.0000	0.8777	0.8545
786	0.3916	0.3645	0.1624	1.6946	0.0275	0.6487	33.7500	0.2633	2.4887	103.0000	0.2845	370.0000	0.2418	354.0000	1464.0000	0.8973	0.8480
787	0.3683	0.3678	0.1695	1.5982	0.0232	0.5994	34.3750	0.3130	2.6276	105.0000	0.3281	326.0000	0.2275	333.0000	1464.0000	0.8681	0.8578
788	0.3769	0.3601	0.1759	1.5367	0.0281	0.6405	34.1250	0.3118	2.5256	101.0000	0.2869	354.0000	0.2404	352.0000	1464.0000	0.9068	0.8661
789	0.3802	0.3612	0.1707	1.5549	0.0267	0.6420	33.8750	0.2954	2.5945	95.0000	0.2879	337.0000	0.2240	328.0000	1464.0000	0.8932	0.8921
